Brand,RAM_GB,Storage_GB,Camera_MP,Battery_mAh,FiveG,Price_INR
Apple,16,64,108,4700,1,103142
Oppo,4,512,48,4000,1,89690
Nokia,8,256,64,5000,0,71254
Xiaomi,6,64,64,5000,0,40694
Vivo,12,128,50,4700,1,66093
Vivo,8,64,64,5000,0,47210
Realme,6,256,48,4700,1,67046
Vivo,8,512,48,5200,0,99268
Samsung,12,512,108,4700,1,124649
Motorola,12,256,64,4000,0,78399
Vivo,16,512,50,4000,1,119691
Vivo,8,64,64,5200,1,50910
iQOO,8,128,50,5000,0,51660
OnePlus,4,512,64,4500,0,97057
Samsung,16,256,108,4000,1,100837
Oppo,12,256,50,4000,0,75733
iQOO,12,256,50,4000,0,77699
Nokia,6,256,50,4500,0,61204
Xiaomi,4,512,108,4000,1,92881
Vivo,4,128,48,5200,1,46813
Apple,4,128,50,4000,0,72405
Apple,6,64,108,5000,1,77468
Vivo,16,64,64,4500,1,68389
Motorola,8,512,108,4500,1,103835
iQOO,16,512,48,5200,0,118376
Apple,12,512,50,5200,1,143123
Realme,12,512,64,4000,1,111862
Vivo,6,256,50,5000,1,66390
OnePlus,4,512,50,4500,0,96122
Apple,12,128,64,4500,0,93617
iQOO,4,256,50,5200,1,61763
Apple,6,128,64,4000,0,76125
Xiaomi,12,64,50,4700,1,58622
Nokia,4,128,48,4500,0,40424
Nokia,8,512,48,4700,0,98092
Motorola,12,256,50,4500,0,79417
Apple,6,128,48,4500,0,78068
Oppo,4,512,64,4500,0,90422
Realme,12,64,48,4700,1,57358
Nokia,12,64,48,4500,0,53195
